cuentacontablecodigo,moneda,mes_saldo,ano_saldo,creditofisclocal,debitofisclocal
105-000-000-000,CRC,12,2014,0,281154778
137-002-001-000,CRC,12,2014,0,1424960450
120-000-000-000,CRC,12,2014,0,137399955
125-000-000-000,CRC,12,2014,0,48277289
135-020-000-000,CRC,12,2014,0,131690070
135-021-000-000,CRC,12,2014,0,8224763
130-000-000-000,CRC,12,2014,0,-131831918
132-000-000-000,CRC,12,2014,0,45080445
140-000-000-000,CRC,12,2014,0,5744480
145-000-000-000,CRC,12,2014,0,21623942
137-001-000-000,CRC,12,2014,0,7521719184
137-002-000-000,CRC,12,2014,0,0
205-000-000-000,CRC,12,2014,0,4930791812
208-000-000-000,CRC,12,2014,0,-680528702
290-001-000-000,CRC,12,2014,0,2931408459
290-004-000-000,CRC,12,2014,0,417847606
290-002-000-000,CRC,12,2014,0,15331346
310-000-000-000,CRC,12,2014,0,77399173
315-000-000-000,CRC,12,2014,0,46810544
320-000-000-000,CRC,12,2014,0,107909712
312-000-000-000,CRC,12,2014,0,171304654
325-000-000-000,CRC,12,2014,0,496576
505-000-000-000,CRC,12,2014,0,363313898
515-000-000-000,CRC,12,2014,0,133109079
520-000-000-000,CRC,12,2014,0,208748958
525-000-000-000,CRC,12,2014,0,21389396
530-000-000-000,CRC,12,2014,0,14286123609
535-000-000-000,CRC,12,2014,0,-137115350
536-000-000-000,CRC,12,2014,0,41134608
613-000-000-000,CRC,12,2014,0,1788269104
105-000-000-000,USD,12,2014,0,527188
137-002-001-000,USD,12,2014,0,2671918
120-000-000-000,USD,12,2014,0,257636
125-000-000-000,USD,12,2014,0,90524
135-020-000-000,USD,12,2014,0,246930
135-021-000-000,USD,12,2014,0,15422
130-000-000-000,USD,12,2014,0,-247196
132-000-000-000,USD,12,2014,0,84530
140-000-000-000,USD,12,2014,0,11074
145-000-000-000,USD,12,2014,0,40547
137-001-000-000,USD,12,2014,0,14103840
137-002-000-000,USD,12,2014,0,0
205-000-000-000,USD,12,2014,0,9866563
208-000-000-000,USD,12,2014,0,-1437653
290-001-000-000,USD,12,2014,0,5820334
290-004-000-000,USD,12,2014,0,797056
290-002-000-000,USD,12,2014,0,28748
310-000-000-000,USD,12,2014,0,145130
315-000-000-000,USD,12,2014,0,87774
320-000-000-000,USD,12,2014,0,202340
312-000-000-000,USD,12,2014,0,321210
325-000-000-000,USD,12,2014,0,931
505-000-000-000,USD,12,2014,0,1339702
515-000-000-000,USD,12,2014,0,490833
520-000-000-000,USD,12,2014,0,769752
525-000-000-000,USD,12,2014,0,73556
530-000-000-000,USD,12,2014,0,27361062
535-000-000-000,USD,12,2014,0,-301018
536-000-000-000,USD,12,2014,0,77131
613-000-000-000,USD,12,2014,0,2309058
